2026-04-14 17:09:41.509Z,btc-updown-5m-1776186000,"Bitcoin Up or Down - April 14, 1:00PM-1:05PM ET",2026-04-14 17:00:00.000Z,2026-04-14 17:05:00.000Z,74689.2648404059,2026-04-14 17:00:00.457Z,hist.open,74699.2463014803,2026-04-14 17:05:00.606Z,benchmark,+9.9814610744,UP,3.00
2026-04-14 17:11:57.068Z,btc-updown-5m-1776186300,"Bitcoin Up or Down - April 14, 1:05PM-1:10PM ET",2026-04-14 17:05:00.000Z,2026-04-14 17:10:00.000Z,74699.2463014803,2026-04-14 17:05:00.606Z,benchmark,74771.0428618699,2026-04-14 17:10:00.464Z,benchmark,+71.7965603896,UP,3.00
2026-04-14 17:19:23.603Z,btc-updown-5m-1776186600,"Bitcoin Up or Down - April 14, 1:10PM-1:15PM ET",2026-04-14 17:10:00.000Z,2026-04-14 17:15:00.000Z,74771.0428618699,2026-04-14 17:10:00.464Z,benchmark,74826.0318267139,2026-04-14 17:15:00.075Z,benchmark,+54.9889648440,UP,3.00
2026-04-14 17:23:01.465Z,btc-updown-5m-1776186900,"Bitcoin Up or Down - April 14, 1:15PM-1:20PM ET",2026-04-14 17:15:00.000Z,2026-04-14 17:20:00.000Z,74826.0318267139,2026-04-14 17:15:00.075Z,benchmark,74899.6200000000,2026-04-14 17:20:00.684Z,benchmark,+73.5881732861,UP,3.00
2026-04-14 17:29:43.910Z,btc-updown-5m-1776187200,"Bitcoin Up or Down - April 14, 1:20PM-1:25PM ET",2026-04-14 17:20:00.000Z,2026-04-14 17:25:00.000Z,74899.6200000000,2026-04-14 17:20:00.684Z,benchmark,74885.6937862247,2026-04-14 17:25:00.352Z,benchmark,-13.9262137753,DOWN,3.00
2026-04-14 17:33:19.748Z,btc-updown-5m-1776187500,"Bitcoin Up or Down - April 14, 1:25PM-1:30PM ET",2026-04-14 17:25:00.000Z,2026-04-14 17:30:00.000Z,74885.6937862247,2026-04-14 17:25:00.352Z,benchmark,74666.6062009372,2026-04-14 17:30:00.038Z,benchmark,-219.0875852874,DOWN,3.00
2026-04-14 17:38:41.211Z,btc-updown-5m-1776187800,"Bitcoin Up or Down - April 14, 1:30PM-1:35PM ET",2026-04-14 17:30:00.000Z,2026-04-14 17:35:00.000Z,74666.6062009372,2026-04-14 17:30:00.038Z,benchmark,74384.9593800000,2026-04-14 17:35:00.501Z,benchmark,-281.6468209372,DOWN,3.00
2026-04-14 17:43:15.617Z,btc-updown-5m-1776188100,"Bitcoin Up or Down - April 14, 1:35PM-1:40PM ET",2026-04-14 17:35:00.000Z,2026-04-14 17:40:00.000Z,74384.9593800000,2026-04-14 17:35:00.501Z,benchmark,74413.8500000000,2026-04-14 17:40:00.445Z,benchmark,+28.8906200000,UP,3.00
2026-04-14 17:48:22.862Z,btc-updown-5m-1776188400,"Bitcoin Up or Down - April 14, 1:40PM-1:45PM ET",2026-04-14 17:40:00.000Z,2026-04-14 17:45:00.000Z,74413.8500000000,2026-04-14 17:40:00.445Z,benchmark,74583.6782700000,2026-04-14 17:45:00.442Z,benchmark,+169.8282700000,UP,3.00
2026-04-14 17:52:27.254Z,btc-updown-5m-1776188700,"Bitcoin Up or Down - April 14, 1:45PM-1:50PM ET",2026-04-14 17:45:00.000Z,2026-04-14 17:50:00.000Z,74583.6782700000,2026-04-14 17:45:00.442Z,benchmark,74700.7084836000,2026-04-14 17:50:00.207Z,benchmark,+117.0302136000,UP,3.00
2026-04-14 17:59:19.682Z,btc-updown-5m-1776189000,"Bitcoin Up or Down - April 14, 1:50PM-1:55PM ET",2026-04-14 17:50:00.000Z,2026-04-14 17:55:00.000Z,74700.7084836000,2026-04-14 17:50:00.207Z,benchmark,74711.8618255766,2026-04-14 17:55:00.428Z,benchmark,+11.1533419766,UP,3.00
2026-04-14 18:04:57.993Z,btc-updown-5m-1776189300,"Bitcoin Up or Down - April 14, 1:55PM-2:00PM ET",2026-04-14 17:55:00.000Z,2026-04-14 18:00:00.000Z,74711.8618255766,2026-04-14 17:55:00.428Z,benchmark,74786.5945087863,2026-04-14 18:00:00.225Z,benchmark,+74.7326832097,UP,3.00
2026-04-14 18:11:28.987Z,btc-updown-5m-1776189600,"Bitcoin Up or Down - April 14, 2:00PM-2:05PM ET",2026-04-14 18:00:00.000Z,2026-04-14 18:05:00.000Z,74786.5945087863,2026-04-14 18:00:00.225Z,benchmark,74804.0945421924,2026-04-14 18:05:00.133Z,benchmark,+17.5000334061,UP,3.00
2026-04-14 18:12:46.022Z,btc-updown-5m-1776189900,"Bitcoin Up or Down - April 14, 2:05PM-2:10PM ET",2026-04-14 18:05:00.000Z,2026-04-14 18:10:00.000Z,74804.0945421924,2026-04-14 18:05:00.133Z,benchmark,74824.1185324654,2026-04-14 18:10:00.440Z,benchmark,+20.0239902731,UP,3.00
2026-04-14 18:17:27.371Z,btc-updown-5m-1776190200,"Bitcoin Up or Down - April 14, 2:10PM-2:15PM ET",2026-04-14 18:10:00.000Z,2026-04-14 18:15:00.000Z,74824.1185324654,2026-04-14 18:10:00.440Z,benchmark,74712.5827449005,2026-04-14 18:15:00.024Z,benchmark,-111.5357875649,DOWN,3.00
2026-04-14 18:22:27.410Z,btc-updown-5m-1776190500,"Bitcoin Up or Down - April 14, 2:15PM-2:20PM ET",2026-04-14 18:15:00.000Z,2026-04-14 18:20:00.000Z,74712.5827449005,2026-04-14 18:15:00.024Z,benchmark,74760.0362291253,2026-04-14 18:20:00.149Z,benchmark,+47.4534842248,UP,3.00
2026-04-14 18:30:07.458Z,btc-updown-5m-1776190800,"Bitcoin Up or Down - April 14, 2:20PM-2:25PM ET",2026-04-14 18:20:00.000Z,2026-04-14 18:25:00.000Z,74760.0362291253,2026-04-14 18:20:00.149Z,benchmark,74537.0573279254,2026-04-14 18:25:00.327Z,benchmark,-222.9789011999,DOWN,3.00
2026-04-14 18:34:20.733Z,btc-updown-5m-1776191100,"Bitcoin Up or Down - April 14, 2:25PM-2:30PM ET",2026-04-14 18:25:00.000Z,2026-04-14 18:30:00.000Z,74537.0573279254,2026-04-14 18:25:00.327Z,benchmark,74561.8445777870,2026-04-14 18:30:00.175Z,benchmark,+24.7872498617,UP,3.00
2026-04-14 18:40:13.862Z,btc-updown-5m-1776191400,"Bitcoin Up or Down - April 14, 2:30PM-2:35PM ET",2026-04-14 18:30:00.000Z,2026-04-14 18:35:00.000Z,74561.8445777870,2026-04-14 18:30:00.175Z,benchmark,74456.7034003766,2026-04-14 18:35:00.633Z,benchmark,-105.1411774104,DOWN,3.00
2026-04-14 18:45:11.842Z,btc-updown-5m-1776191700,"Bitcoin Up or Down - April 14, 2:35PM-2:40PM ET",2026-04-14 18:35:00.000Z,2026-04-14 18:40:00.000Z,74456.7034003766,2026-04-14 18:35:00.633Z,benchmark,74228.9976952742,2026-04-14 18:40:00.426Z,benchmark,-227.7057051024,DOWN,3.00
2026-04-14 18:49:03.800Z,btc-updown-5m-1776192000,"Bitcoin Up or Down - April 14, 2:40PM-2:45PM ET",2026-04-14 18:40:00.000Z,2026-04-14 18:45:00.000Z,74228.9976952742,2026-04-14 18:40:00.426Z,benchmark,74332.8553443762,2026-04-14 18:45:00.239Z,benchmark,+103.8576491019,UP,3.00
2026-04-14 18:53:11.700Z,btc-updown-5m-1776192300,"Bitcoin Up or Down - April 14, 2:45PM-2:50PM ET",2026-04-14 18:45:00.000Z,2026-04-14 18:50:00.000Z,74332.8553443762,2026-04-14 18:45:00.239Z,benchmark,73894.5815515796,2026-04-14 18:50:00.023Z,benchmark,-438.2737927965,DOWN,3.00
2026-04-14 18:59:05.977Z,btc-updown-5m-1776192600,"Bitcoin Up or Down - April 14, 2:50PM-2:55PM ET",2026-04-14 18:50:00.000Z,2026-04-14 18:55:00.000Z,73894.5815515796,2026-04-14 18:50:00.023Z,benchmark,74127.9920695232,2026-04-14 18:55:00.465Z,benchmark,+233.4105179436,UP,3.00
2026-04-14 19:05:13.654Z,btc-updown-5m-1776192900,"Bitcoin Up or Down - April 14, 2:55PM-3:00PM ET",2026-04-14 18:55:00.000Z,2026-04-14 19:00:00.000Z,74127.9920695232,2026-04-14 18:55:00.465Z,benchmark,74132.8665400000,2026-04-14 19:00:00.207Z,benchmark,+4.8744704768,UP,3.00
2026-04-14 19:09:20.587Z,btc-updown-5m-1776193200,"Bitcoin Up or Down - April 14, 3:00PM-3:05PM ET",2026-04-14 19:00:00.000Z,2026-04-14 19:05:00.000Z,74132.8665400000,2026-04-14 19:00:00.207Z,benchmark,74243.1979863301,2026-04-14 19:05:00.537Z,benchmark,+110.3314463300,UP,3.00
2026-04-14 19:15:17.868Z,btc-updown-5m-1776193500,"Bitcoin Up or Down - April 14, 3:05PM-3:10PM ET",2026-04-14 19:05:00.000Z,2026-04-14 19:10:00.000Z,74243.1979863301,2026-04-14 19:05:00.537Z,benchmark,74381.3377235585,2026-04-14 19:10:00.143Z,benchmark,+138.1397372285,UP,3.00
2026-04-14 19:20:19.043Z,btc-updown-5m-1776193800,"Bitcoin Up or Down - April 14, 3:10PM-3:15PM ET",2026-04-14 19:10:00.000Z,2026-04-14 19:15:00.000Z,74381.3377235585,2026-04-14 19:10:00.143Z,benchmark,74307.0295801853,2026-04-14 19:15:00.210Z,benchmark,-74.3081433732,DOWN,3.00
2026-04-14 19:25:18.902Z,btc-updown-5m-1776194100,"Bitcoin Up or Down - April 14, 3:15PM-3:20PM ET",2026-04-14 19:15:00.000Z,2026-04-14 19:20:00.000Z,74307.0295801853,2026-04-14 19:15:00.210Z,benchmark,74373.4944687201,2026-04-14 19:20:00.043Z,benchmark,+66.4648885348,UP,3.00
2026-04-14 19:28:32.640Z,btc-updown-5m-1776194400,"Bitcoin Up or Down - April 14, 3:20PM-3:25PM ET",2026-04-14 19:20:00.000Z,2026-04-14 19:25:00.000Z,74373.4944687201,2026-04-14 19:20:00.043Z,benchmark,74062.0600000000,2026-04-14 19:25:00.039Z,benchmark,-311.4344687201,DOWN,3.00
2026-04-14 19:28:33.271Z,btc-updown-5m-1776194400,"Bitcoin Up or Down - April 14, 3:20PM-3:25PM ET",2026-04-14 19:20:00.000Z,2026-04-14 19:25:00.000Z,74373.4944687201,2026-04-14 19:20:00.043Z,hist.open,,N/A,,,DOWN,3.00
2026-04-14 19:33:25.697Z,btc-updown-5m-1776194700,"Bitcoin Up or Down - April 14, 3:25PM-3:30PM ET",2026-04-14 19:25:00.000Z,2026-04-14 19:30:00.000Z,74062.0600000000,2026-04-14 19:25:00.039Z,benchmark,74204.7057600000,2026-04-14 19:30:00.413Z,benchmark,+142.6457600000,UP,3.00
2026-04-14 19:37:43.959Z,btc-updown-5m-1776195000,"Bitcoin Up or Down - April 14, 3:30PM-3:35PM ET",2026-04-14 19:30:00.000Z,2026-04-14 19:35:00.000Z,74204.7057600000,2026-04-14 19:30:00.413Z,benchmark,74148.1600000000,2026-04-14 19:35:00.228Z,benchmark,-56.5457600000,DOWN,3.00
2026-04-14 19:43:49.411Z,btc-updown-5m-1776195300,"Bitcoin Up or Down - April 14, 3:35PM-3:40PM ET",2026-04-14 19:35:00.000Z,2026-04-14 19:40:00.000Z,74148.1600000000,2026-04-14 19:35:00.228Z,benchmark,74211.1381700000,2026-04-14 19:40:00.130Z,benchmark,+62.9781700000,UP,3.00
