2026-04-14 17:11:57.074Z,btc-updown-5m-1776186300,"Bitcoin Up or Down - April 14, 1:05PM-1:10PM ET",2026-04-14 17:05:00.000Z,2026-04-14 17:10:00.000Z,UP,2.0202,0.4950000000,2026-04-14 17:05:08.343Z,1.0000000000,UP,1,2.0202020202,+1.0202020202,261.0202020202,+1.0202020202,0,1,"UP,UP,DOWN,DOWN"
2026-04-14 17:19:23.614Z,btc-updown-5m-1776186600,"Bitcoin Up or Down - April 14, 1:10PM-1:15PM ET",2026-04-14 17:10:00.000Z,2026-04-14 17:15:00.000Z,UP,2.0202,0.4950000000,2026-04-14 17:11:56.763Z,1.0000000000,UP,1,2.0202020202,+1.0202020202,262.0404040404,+2.0404040404,1,2,"UP,UP,DOWN,DOWN"
2026-04-14 17:29:43.920Z,btc-updown-5m-1776187200,"Bitcoin Up or Down - April 14, 1:20PM-1:25PM ET",2026-04-14 17:20:00.000Z,2026-04-14 17:25:00.000Z,DOWN,2.0619,0.4850000000,2026-04-14 17:20:00.594Z,1.0000000000,DOWN,1,2.0618556701,+1.0618556701,263.1022597105,+3.1022597105,2,3,"UP,UP,DOWN,DOWN"
2026-04-14 17:38:41.216Z,btc-updown-5m-1776187800,"Bitcoin Up or Down - April 14, 1:30PM-1:35PM ET",2026-04-14 17:30:00.000Z,2026-04-14 17:35:00.000Z,DOWN,1.9802,0.5050000000,2026-04-14 17:30:00.374Z,1.0000000000,DOWN,1,1.9801980198,+0.9801980198,264.0824577303,+4.0824577303,3,0,"UP,UP,DOWN,DOWN"
2026-04-14 17:52:27.265Z,btc-updown-5m-1776188700,"Bitcoin Up or Down - April 14, 1:45PM-1:50PM ET",2026-04-14 17:45:00.000Z,2026-04-14 17:50:00.000Z,DOWN,2.1505,0.4650000000,2026-04-14 17:45:00.038Z,1.0000000000,UP,0,0.0000000000,-1.0000000000,263.0824577303,+3.0824577303,2,3,"UP,UP,DOWN,DOWN"
2026-04-14 17:59:19.688Z,btc-updown-5m-1776189000,"Bitcoin Up or Down - April 14, 1:50PM-1:55PM ET",2026-04-14 17:50:00.000Z,2026-04-14 17:55:00.000Z,DOWN,4.2105,0.4750000000,2026-04-14 17:52:26.842Z,2.0000000000,UP,0,0.0000000000,-2.0000000000,261.0824577303,+1.0824577303,3,0,"UP,UP,DOWN,DOWN"
2026-04-14 18:11:28.994Z,btc-updown-5m-1776189600,"Bitcoin Up or Down - April 14, 2:00PM-2:05PM ET",2026-04-14 18:00:00.000Z,2026-04-14 18:05:00.000Z,UP,8.0808,0.4950000000,2026-04-14 18:00:00.304Z,4.0000000000,UP,1,8.0808080808,+4.0808080808,265.1632658111,+5.1632658111,0,1,"UP,UP,DOWN,DOWN"
2026-04-14 18:17:27.389Z,btc-updown-5m-1776190200,"Bitcoin Up or Down - April 14, 2:10PM-2:15PM ET",2026-04-14 18:10:00.000Z,2026-04-14 18:15:00.000Z,UP,2.0202,0.4950000000,2026-04-14 18:11:28.689Z,1.0000000000,DOWN,0,0.0000000000,-1.0000000000,264.1632658111,+4.1632658111,1,2,"UP,UP,DOWN,DOWN"
2026-04-14 18:22:27.425Z,btc-updown-5m-1776190500,"Bitcoin Up or Down - April 14, 2:15PM-2:20PM ET",2026-04-14 18:15:00.000Z,2026-04-14 18:20:00.000Z,DOWN,4.1237,0.4850000000,2026-04-14 18:17:27.093Z,2.0000000000,UP,0,0.0000000000,-2.0000000000,262.1632658111,+2.1632658111,2,3,"UP,UP,DOWN,DOWN"
2026-04-14 18:30:07.471Z,btc-updown-5m-1776190800,"Bitcoin Up or Down - April 14, 2:20PM-2:25PM ET",2026-04-14 18:20:00.000Z,2026-04-14 18:25:00.000Z,DOWN,7.7670,0.5150000000,2026-04-14 18:22:27.084Z,4.0000000000,DOWN,1,7.7669902913,+3.7669902913,265.9302561024,+5.9302561024,3,0,"UP,UP,DOWN,DOWN"
2026-04-14 18:40:13.877Z,btc-updown-5m-1776191400,"Bitcoin Up or Down - April 14, 2:30PM-2:35PM ET",2026-04-14 18:30:00.000Z,2026-04-14 18:35:00.000Z,UP,1.9417,0.5150000000,2026-04-14 18:30:07.142Z,1.0000000000,DOWN,0,0.0000000000,-1.0000000000,264.9302561024,+4.9302561024,0,1,"UP,UP,DOWN,DOWN"
2026-04-14 18:53:11.712Z,btc-updown-5m-1776192300,"Bitcoin Up or Down - April 14, 2:45PM-2:50PM ET",2026-04-14 18:45:00.000Z,2026-04-14 18:50:00.000Z,DOWN,3.9604,0.5050000000,2026-04-14 18:45:00.555Z,2.0000000000,DOWN,1,3.9603960396,+1.9603960396,266.8906521420,+6.8906521420,2,3,"UP,UP,DOWN,DOWN"
2026-04-14 18:59:05.985Z,btc-updown-5m-1776192600,"Bitcoin Up or Down - April 14, 2:50PM-2:55PM ET",2026-04-14 18:50:00.000Z,2026-04-14 18:55:00.000Z,DOWN,1.9802,0.5050000000,2026-04-14 18:53:11.382Z,1.0000000000,UP,0,0.0000000000,-1.0000000000,265.8906521420,+5.8906521420,3,0,"UP,UP,DOWN,DOWN"
2026-04-14 19:05:13.667Z,btc-updown-5m-1776192900,"Bitcoin Up or Down - April 14, 2:55PM-3:00PM ET",2026-04-14 18:55:00.000Z,2026-04-14 19:00:00.000Z,UP,3.8835,0.5150000000,2026-04-14 18:59:05.707Z,2.0000000000,UP,1,3.8834951456,+1.8834951456,267.7741472876,+7.7741472876,0,1,"UP,UP,DOWN,DOWN"
2026-04-14 19:15:17.876Z,btc-updown-5m-1776193500,"Bitcoin Up or Down - April 14, 3:05PM-3:10PM ET",2026-04-14 19:05:00.000Z,2026-04-14 19:10:00.000Z,UP,1.9417,0.5150000000,2026-04-14 19:05:13.229Z,1.0000000000,UP,1,1.9417475728,+0.9417475728,268.7158948604,+8.7158948604,1,2,"UP,UP,DOWN,DOWN"
2026-04-14 19:25:18.907Z,btc-updown-5m-1776194100,"Bitcoin Up or Down - April 14, 3:15PM-3:20PM ET",2026-04-14 19:15:00.000Z,2026-04-14 19:20:00.000Z,DOWN,1.9802,0.5050000000,2026-04-14 19:15:17.591Z,1.0000000000,UP,0,0.0000000000,-1.0000000000,267.7158948604,+7.7158948604,2,3,"UP,UP,DOWN,DOWN"
2026-04-14 19:33:25.702Z,btc-updown-5m-1776194700,"Bitcoin Up or Down - April 14, 3:25PM-3:30PM ET",2026-04-14 19:25:00.000Z,2026-04-14 19:30:00.000Z,DOWN,3.9604,0.5050000000,2026-04-14 19:25:18.594Z,2.0000000000,UP,0,0.0000000000,-2.0000000000,265.7158948604,+5.7158948604,3,0,"UP,UP,DOWN,DOWN"
2026-04-14 19:43:49.417Z,btc-updown-5m-1776195300,"Bitcoin Up or Down - April 14, 3:35PM-3:40PM ET",2026-04-14 19:35:00.000Z,2026-04-14 19:40:00.000Z,UP,8.0808,0.4950000000,2026-04-14 19:35:00.405Z,4.0000000000,UP,1,8.0808080808,+4.0808080808,269.7967029412,+9.7967029412,1,2,"UP,UP,DOWN,DOWN"
